topicId,word,weight
youth,lawan,389
youth,kita,298
youth,dan,103
youth,pru,93
youth,yang,76
youth,rakyat,74
youth,akan,71
youth,untuk,55
youth,muda,54
youth,negara,49
youth,malaysia,48
youth,lagi,46
youth,terus,40
youth,anak,39
youth,ini,38
youth,tidak,38
youth,semua,36
youth,umno,36
youth,kerajaan,35
youth,jangan,35
revolution,lawan,734
revolution,malaysia,106
revolution,people,96
revolution,notmypm,95
revolution,amp,74
revolution,like,68
revolution,government,61
revolution,country,61
revolution,one,56
revolution,know,56
revolution,vote,55
revolution,time,55
revolution,need,55
revolution,next,54
revolution,let,53
revolution,fight,52
revolution,still,50
revolution,get,50
revolution,back,49
revolution,lawanintimidasi,48
politic,lawan,667
politic,notmypm,107
politic,kerajaangagal,89
politic,sabri,73
politic,ismail,70
politic,kerajaaangagal,57
politic,lawantetaplawan,44
politic,lawanintimidasi,44
politic,ismailsabri,43
politic,malaysia,35
politic,rakyat,26
politic,anwar,21
politic,anwaribrahim,21
politic,umno,21
politic,syedsaddiq,20
politic,tetap,18
politic,agong,15
politic,shit,12
politic,kerajaanpembunuh,11
politic,balik,11
international,lawan,58
international,ayeshaakram,11
international,like,9
international,lahoreincident,8
international,nct,8
international,taliban,8
international,puisidarurat,8
international,dog,7
international,talibans,6
international,kamu,6
international,tanah,6
international,news,6
international,mufc,5
international,indiaat,5
international,hospitalplaylist,5
international,bhaktendranodi,5
international,adhyakshji,5
international,bmahabharat,5
international,swara,5
international,rofl,5
government,lawan,853
government,tak,395
government,nak,330
government,yang,207
government,dah,190
government,buat,187
government,pun,181
government,aku,177
government,kalau,166
government,apa,155
government,tapi,129
government,ada,127
government,kena,124
government,lah,123
government,kau,116
government,orang,111
government,kita,105
government,kerajaan,104
government,boleh,101
government,jadi,94
minister,lawan,33
minister,cabinet,23
minister,opponent,16
minister,support,11
minister,looking,8
minister,members,7
minister,choose,7
minister,ismailsabri,7
minister,cause,6
minister,red,6
minister,dugong,5
minister,respected,5
minister,bloody,5
minister,wisely,5
minister,pls,5
minister,spend,5
minister,ministers,5
minister,well,5
minister,rakyat,5
minister,number,5
parade,lawan,100
parade,tutup,48
parade,jalan,46
parade,dah,38
parade,hari,22
parade,ada,21
parade,takut,20
parade,polis,19
parade,buat,15
parade,esok,14
parade,cancel,14
parade,protes,14
parade,himpunan,13
parade,dataran,13
parade,apa,13
parade,roadblock,12
parade,lrt,12
parade,perhimpunan,12
parade,kan,11
parade,sebab,11
merdeka,lawan,186
merdeka,yang,112
merdeka,dan,93
merdeka,untuk,68
merdeka,polis,66
merdeka,rakyat,65
merdeka,ini,53
merdeka,mereka,41
merdeka,lawanintimidasi,40
merdeka,dataran,35
merdeka,terima,35
merdeka,kami,35
merdeka,telah,34
merdeka,merdeka,34
merdeka,tidak,33
merdeka,amp,31
merdeka,undang,28
merdeka,pada,28
merdeka,kasih,28
merdeka,kerana,27
assembly,lawan,76
assembly,budak,33
assembly,pas,33
assembly,khairul,26
assembly,nadzir,25
assembly,amal,22
assembly,gemilang,18
assembly,jalur,18
assembly,bendera,17
assembly,cara,15
assembly,muda,15
assembly,dan,15
assembly,hitam,14
assembly,parti,13
assembly,itu,11
assembly,org,11
assembly,jabatan,10
assembly,pemuda,10
assembly,nampak,8
assembly,ade,8
protest,lawan,254
protest,police,133
protest,lawanintimidasi,69
protest,protest,65
protest,vigil,54
protest,cancelled,50
protest,rally,39
protest,merdeka,36
protest,people,34
protest,dataran,31
protest,tomorrow,31
protest,last,31
protest,pdrm,27
protest,court,27
protest,night,25
protest,arrest,23
protest,order,21
protest,peaceful,21
protest,called,21
protest,solidarity,21
